,Q,R,S,T
473,0.0,0.18990346740041875,-1.0,0.8100965325995813
474,0.0,-0.5801262513218403,-1.0,-0.41987374867815974
475,1.0,-0.347053499927372,-1.0,0.347053499927372
476,0.0,0.055575605596305366,-1.0,-1.0555756055963053
477,0.0,-0.7932474996325045,-1.0,0.7932474996325045
478,0.0,-3.45290262672954,-1.0,3.45290262672954
479,0.0,-2.6490321183501964,-1.0,1.6490321183501964
480,0.0,0.9243301132104291,-1.0,-0.9243301132104291
481,0.0,-1.5327108207564042,-1.0,2.532710820756404
482,1.0,-1.4044213839386122,-1.0,2.404421383938612
483,0.0,-2.354684439868361,-1.0,1.354684439868361
484,0.0,-1.7708135095451603,-1.0,1.7708135095451603
485,0.0,0.7229950793761303,-1.0,-1.7229950793761302
486,0.0,-5.173272534771962,-1.0,4.173272534771962
487,0.0,-1.2412564722023018,-1.0,0.24125647220230184
488,0.0,-0.7417417180667637,-1.0,-0.2582582819332363
489,1.0,-5.335607393929987,-1.0,6.335607393929987
490,0.0,-0.11364450583557839,-1.0,0.11364450583557839
491,0.0,-3.275637240422581,-1.0,3.275637240422581
492,0.0,0.7186295602844273,-1.0,-0.7186295602844273
493,0.0,-1.0688348292565353,-1.0,1.0688348292565353
494,0.0,-1.1671178864053444,-1.0,2.1671178864053444
495,1.0,-2.951378634083895,-1.0,1.9513786340838948
496,1.0,-0.49385905383129336,-1.0,0.49385905383129336
497,0.0,-1.3362107732175736,-1.0,0.33621077321757364
498,1.0,-1.415689362283087,-1.0,2.415689362283087
499,1.0,-3.307533929752579,-1.0,3.307533929752579
500,0.0,-0.487858021494295,-1.0,-0.512141978505705
501,0.0,-0.22195462388207132,-1.0,-0.7780453761179287
502,0.0,-2.788921290256542,-1.0,3.788921290256542
503,0.0,-2.433938309867749,-1.0,1.4339383098677492
504,0.0,-0.951650672685812,-1.0,-0.04834932731418795
505,0.0,-2.554364480692998,-1.0,3.554364480692998
506,0.0,1.4722336908054314,-1.0,-2.4722336908054316
507,1.0,-1.5828382180468732,-1.0,0.5828382180468732
508,1.0,-2.091438550390377,-1.0,1.091438550390377
509,0.0,-2.1557240694106063,-1.0,1.1557240694106063
510,0.0,-2.8355916767733893,-1.0,1.8355916767733893
511,1.0,-2.222031849986329,-1.0,2.222031849986329
512,0.0,-2.678440704951818,-1.0,1.678440704951818
513,0.0,0.864506022613693,-1.0,0.13549397738630697
514,1.0,-2.100960371625761,-1.0,2.100960371625761
515,0.0,-2.481550181873315,-1.0,2.481550181873315
516,0.0,-1.577397384127115,-1.0,0.5773973841271149
517,0.0,-0.17400233692022204,-1.0,0.17400233692022204
518,1.0,-1.9766326645374854,-1.0,1.9766326645374854
519,0.0,-1.389183903195795,-1.0,0.3891839031957951
520,1.0,-1.9600719931722994,-1.0,1.9600719931722994
521,0.0,-1.2480566505171944,-1.0,1.2480566505171944
522,0.0,-2.2546329849737115,-1.0,1.2546329849737115
523,0.0,-0.5824707204997297,-1.0,0.5824707204997297
524,0.0,-2.223618040874873,-1.0,2.223618040874873
525,0.0,-0.5758025286541766,-1.0,0.5758025286541766
526,0.0,0.7074814089622697,-1.0,-1.7074814089622699
527,0.0,-0.7498697143530806,-1.0,0.7498697143530806
528,1.0,-1.5351601607408263,-1.0,0.5351601607408263
529,0.0,-2.346432298344796,-1.0,1.346432298344796
530,1.0,-0.23046679156842043,-1.0,-0.7695332084315796
531,1.0,-1.0891846058691135,-1.0,1.0891846058691135
532,0.0,-2.0865362025152283,-1.0,2.0865362025152283
533,1.0,0.6998231461701048,-1.0,-1.6998231461701048
534,0.0,-2.2284590473826684,-1.0,1.2284590473826684
535,0.0,0.01835350280375392,-1.0,-1.018353502803754
536,1.0,-0.19739933597682224,-1.0,1.1973993359768222
537,0.0,0.3296993928703845,-1.0,-0.3296993928703845
538,0.0,-2.378344519868403,-1.0,2.378344519868403
539,0.0,-1.6856698559992516,-1.0,0.6856698559992516
540,0.0,-3.5409196876244895,-1.0,2.5409196876244895
541,1.0,-1.7256332157313246,-1.0,0.7256332157313246
542,0.0,-3.093229281842457,-1.0,3.093229281842457
543,0.0,-0.25306298086625767,-1.0,-0.7469370191337423
544,1.0,-0.7718730495989123,-1.0,-0.22812695040108766
545,0.0,-2.351906380228377,-1.0,1.3519063802283768
546,1.0,0.4321347126406605,-1.0,-1.4321347126406605
547,0.0,-1.2886219763159321,-1.0,0.2886219763159321
548,0.0,1.340274819393292,-1.0,-1.340274819393292
549,0.0,-1.2442722571939195,-1.0,1.2442722571939195
550,0.0,-2.0015549124728116,-1.0,3.0015549124728116
551,1.0,-0.9738946986658625,-1.0,-0.026105301334137465
552,0.0,0.33762360610870723,-1.0,-1.3376236061087072
553,0.0,-0.5407267799306096,-1.0,0.5407267799306096
554,0.0,-2.3901107835123403,-1.0,1.3901107835123403
555,0.0,-1.4691452259851596,-1.0,2.4691452259851596
556,0.0,-0.9350019743434709,-1.0,-0.06499802565652912
557,0.0,-0.6894286888198778,-1.0,1.689428688819878
558,0.0,-3.8812693222065326,-1.0,4.881269322206533
559,0.0,-2.0974241683023718,-1.0,3.0974241683023718
560,0.0,-0.9572557896427569,-1.0,-0.04274421035724307
561,0.0,-3.302184004280154,-1.0,2.302184004280154
562,0.0,-0.7793521401828092,-1.0,1.7793521401828092
563,0.0,-0.6249704107288859,-1.0,0.6249704107288859
564,0.0,-1.8942146165889895,-1.0,0.8942146165889895
565,0.0,-1.5739274294440904,-1.0,1.5739274294440904
566,0.0,-5.654306576206214,-1.0,4.654306576206214
567,1.0,-1.2363946045459047,-1.0,0.23639460454590466
568,0.0,-0.8309196073478461,-1.0,0.8309196073478461
569,0.0,-4.9522783434367685,-1.0,3.9522783434367685
570,0.0,-0.3519052660988392,-1.0,1.3519052660988393
571,0.0,-1.6762434415419007,-1.0,0.6762434415419007
572,0.0,0.029023113161127045,-1.0,-0.029023113161127045
573,0.0,-1.6907231341096411,-1.0,0.6907231341096411
574,0.0,-1.6002470483885793,-1.0,0.6002470483885793
575,0.0,0.012047542118733823,-1.0,-1.0120475421187338
576,0.0,-2.722076317178136,-1.0,1.7220763171781361
577,0.0,-1.564939039205989,-1.0,2.564939039205989
578,1.0,-0.5932388019625875,-1.0,-0.4067611980374125
579,0.0,-3.126966849105793,-1.0,3.126966849105793
580,0.0,0.3940209595314108,-1.0,-1.3940209595314108
581,0.0,-3.362455280621241,-1.0,2.362455280621241
582,0.0,-0.514294020837391,-1.0,-0.48570597916260905
583,1.0,-2.7239116399931813,-1.0,1.7239116399931813
584,0.0,-1.1690675008510332,-1.0,1.1690675008510332
585,0.0,-0.44726706701937746,-1.0,0.44726706701937746
586,0.0,-1.512662182272471,-1.0,2.512662182272471
587,0.0,-1.3646578421780962,-1.0,2.3646578421780964
588,0.0,-1.7305412185049538,-1.0,0.7305412185049538
589,0.0,-1.4010747917102824,-1.0,0.4010747917102824
590,0.0,-0.15413275040773022,-1.0,-0.8458672495922698
591,0.0,-1.5080812677746536,-1.0,2.508081267774654
592,1.0,1.5670591508535368,-1.0,-2.5670591508535368
593,0.0,-1.3005598824736804,-1.0,2.3005598824736806
594,0.0,-0.090876939258001,-1.0,1.0908769392580009
595,0.0,-1.9632156342883134,-1.0,0.9632156342883134
596,0.0,-0.7652750128997594,-1.0,0.7652750128997594
597,1.0,0.06688812422340074,-1.0,-0.06688812422340074
598,0.0,1.702869198552575,-1.0,-1.702869198552575
599,1.0,-1.87781862429514,-1.0,1.87781862429514
600,0.0,-0.9975088554704447,-1.0,-0.0024911445295553447
601,0.0,1.767692065700226,-1.0,-2.767692065700226
602,0.0,-0.13666821041440036,-1.0,-0.8633317895855996
603,0.0,-0.4582813273180123,-1.0,-0.5417186726819877
604,0.0,-0.23542139275968832,-1.0,-0.7645786072403117
605,0.0,0.01638741841747532,-1.0,0.9836125815825247
606,0.0,-3.8722527967269262,-1.0,3.8722527967269262
607,0.0,-2.8158192955394203,-1.0,3.8158192955394203
608,1.0,-2.398148133012737,-1.0,3.398148133012737
609,0.0,-2.4576234803911023,-1.0,1.4576234803911023
610,0.0,0.03044612868202734,-1.0,-0.03044612868202734
611,0.0,-1.6693175719311675,-1.0,1.6693175719311675
612,0.0,-2.7494853726082114,-1.0,1.7494853726082114
613,0.0,-0.881170268140577,-1.0,-0.11882973185942303
614,0.0,-2.397640327691093,-1.0,3.397640327691093
615,0.0,-0.33070402698757595,-1.0,-0.669295973012424
616,1.0,-2.317679970760352,-1.0,3.317679970760352
617,0.0,-1.2652584541625729,-1.0,2.2652584541625727
618,0.0,1.1856866723555797,-1.0,-1.1856866723555797
619,1.0,0.7695570269111984,-1.0,-0.7695570269111984
620,0.0,-3.2105578479309123,-1.0,2.2105578479309123
621,1.0,-1.4486237858966124,-1.0,1.4486237858966124
622,1.0,-0.9397785543681433,-1.0,-0.06022144563185672
623,0.0,-0.7794752796098364,-1.0,0.7794752796098364
624,0.0,1.5145440170095696,-1.0,-2.5145440170095696
625,0.0,-3.9838121863833083,-1.0,2.9838121863833083
626,0.0,-3.448036923299016,-1.0,3.448036923299016
627,0.0,-4.564583551685685,-1.0,3.5645835516856854
628,1.0,-2.317287929255119,-1.0,1.317287929255119
629,1.0,-5.210335947783928,-1.0,4.210335947783928
630,0.0,-0.5158655307913002,-1.0,1.5158655307913
631,1.0,0.10312214670228625,-1.0,-1.1031221467022863
632,0.0,-0.09908770816823076,-1.0,-0.9009122918317692
633,0.0,1.2311288322148255,-1.0,-2.2311288322148255
634,0.0,-1.4646049161546886,-1.0,2.4646049161546886
635,0.0,-0.70276169386318,-1.0,-0.29723830613682
636,1.0,-3.531034630431751,-1.0,3.531034630431751
637,0.0,-2.074759481135371,-1.0,1.074759481135371
638,0.0,0.20790078542734958,-1.0,-1.2079007854273496
639,0.0,-2.0672139415943467,-1.0,2.0672139415943467
640,0.0,-1.5452494161057824,-1.0,0.5452494161057824
641,0.0,-0.1787961744722123,-1.0,0.1787961744722123
642,0.0,-0.3886458845879871,-1.0,0.3886458845879871
643,0.0,2.2972456694646155,-1.0,-1.2972456694646155
644,0.0,-0.4305916498818847,-1.0,0.4305916498818847
645,1.0,-0.5455562624269666,-1.0,-0.45444373757303336
646,1.0,0.2689857680054679,-1.0,-0.2689857680054679
647,0.0,-1.0798950506067904,-1.0,0.07989505060679036
648,1.0,-1.2879645330158564,-1.0,1.2879645330158564
649,0.0,-0.8727660411938247,-1.0,0.8727660411938247
650,0.0,-0.1280954809174657,-1.0,0.1280954809174657
651,0.0,-0.9177166307201727,-1.0,-0.08228336927982727
652,1.0,-2.1827824547118713,-1.0,1.1827824547118713
653,0.0,-0.9801156278948993,-1.0,0.9801156278948993
654,0.0,-2.6635048133766164,-1.0,1.6635048133766164
655,1.0,-1.8642964876208536,-1.0,1.8642964876208536
656,0.0,-0.1234723224401002,-1.0,0.1234723224401002
657,0.0,-1.301637237656839,-1.0,0.30163723765683903
658,0.0,0.6382827905029289,-1.0,-1.638282790502929
659,0.0,-1.9119237251931218,-1.0,0.9119237251931218
660,0.0,-1.0194147799135886,-1.0,1.0194147799135886
661,0.0,-2.707333797507433,-1.0,1.7073337975074332
662,0.0,-0.8000725718896191,-1.0,-0.1999274281103809
663,0.0,-1.6239454408152871,-1.0,2.6239454408152874
664,1.0,-1.5841656427208575,-1.0,0.5841656427208575
665,1.0,-0.8600511944329778,-1.0,-0.13994880556702216
666,0.0,0.838719820215965,-1.0,-1.8387198202159651
667,0.0,0.05212413788247855,-1.0,-0.05212413788247855
668,0.0,-2.4245580463861245,-1.0,3.4245580463861245
669,0.0,0.6998757977157957,-1.0,-1.6998757977157957
670,0.0,-1.8236078229952528,-1.0,0.8236078229952528
671,0.0,0.46779890863600304,-1.0,-1.467798908636003
672,0.0,-1.9324482676202512,-1.0,0.9324482676202512
673,0.0,-2.9481578866385783,-1.0,1.9481578866385783
674,0.0,-1.444651958232884,-1.0,1.444651958232884
675,0.0,-2.4751663387042457,-1.0,2.4751663387042457
676,1.0,1.446956280574185,-1.0,-0.4469562805741849
677,1.0,-1.9429292889923966,-1.0,0.9429292889923966
678,0.0,-1.94276333527765,-1.0,0.9427633352776501
679,0.0,0.03866807309023923,-1.0,-1.0386680730902391
680,0.0,-0.7377111923295878,-1.0,0.7377111923295878
681,1.0,1.8563304596248265,-1.0,-0.8563304596248265
682,0.0,0.52600572194453,-1.0,-0.52600572194453
683,0.0,-3.7358684205294503,-1.0,2.7358684205294503
684,0.0,-0.3897112071417986,-1.0,-0.6102887928582015
685,0.0,-1.9934045494726993,-1.0,1.9934045494726993
686,0.0,-2.3234600563623715,-1.0,1.3234600563623715
687,0.0,-1.6617447490272492,-1.0,1.6617447490272492
688,0.0,-1.3255697082358364,-1.0,0.3255697082358364
689,1.0,-1.4645106319502954,-1.0,1.4645106319502954
690,0.0,-0.8869222761808607,-1.0,-0.11307772381913928
691,1.0,-1.4161730218428767,-1.0,0.41617302184287674
692,0.0,-1.030225935055981,-1.0,1.030225935055981
693,0.0,-0.8897985089178106,-1.0,0.8897985089178106
694,0.0,-1.602337606729342,-1.0,0.602337606729342
695,1.0,-2.4694783605069945,-1.0,3.4694783605069945
696,1.0,-1.1308961441836738,-1.0,0.1308961441836738
697,1.0,-0.9535519172961577,-1.0,-0.046448082703842264
698,0.0,-0.8918172462259726,-1.0,-0.10818275377402742
699,1.0,-2.0380265239340476,-1.0,2.0380265239340476
700,0.0,-3.6445562546172217,-1.0,2.6445562546172217
701,1.0,-0.8532753043274084,-1.0,0.8532753043274084
702,0.0,-1.4149690160544068,-1.0,1.4149690160544068
703,0.0,0.7504357522904467,-1.0,-0.7504357522904467
704,0.0,-2.194746454866806,-1.0,3.194746454866806
705,0.0,-0.7041443092921065,-1.0,-0.2958556907078935
706,0.0,-3.3980189015596087,-1.0,2.3980189015596087
707,0.0,-0.8409849345262561,-1.0,0.8409849345262561
708,0.0,-1.649077829954832,-1.0,1.649077829954832
709,0.0,-2.9405531197676833,-1.0,2.9405531197676833
710,0.0,0.19202372653558064,-1.0,0.8079762734644194
711,1.0,-1.83467020366524,-1.0,0.83467020366524
712,0.0,-1.6501070660452122,-1.0,0.6501070660452122
713,1.0,-0.20085106280020604,-1.0,0.20085106280020604
714,0.0,-1.4188899131872876,-1.0,0.41888991318728763
715,0.0,-1.8526974259825872,-1.0,0.8526974259825872
716,1.0,-3.1139702835706298,-1.0,2.1139702835706298
717,1.0,-1.2335471521185866,-1.0,0.23354715211858657
718,0.0,0.6805738515441832,-1.0,-1.680573851544183
719,0.0,-1.3077239517638255,-1.0,1.3077239517638255
720,0.0,0.9148228153100899,-1.0,-0.9148228153100899
721,0.0,-2.7198955050771096,-1.0,2.7198955050771096
722,0.0,-1.6747410713718822,-1.0,0.6747410713718822
723,1.0,-2.5715716419573678,-1.0,2.5715716419573678
724,1.0,-1.609501142008235,-1.0,0.609501142008235
725,0.0,0.1456480910702348,-1.0,-0.1456480910702348
726,0.0,-1.7632909467740996,-1.0,2.7632909467740996
727,0.0,1.1519955736951148,-1.0,-2.151995573695115
728,0.0,-3.931264138434857,-1.0,2.931264138434857
729,0.0,1.7916236979815237,-1.0,-2.7916236979815237
730,0.0,1.018059813103196,-1.0,-1.018059813103196
731,1.0,-0.5065432063801707,-1.0,-0.4934567936198293
732,1.0,-1.5985441079888103,-1.0,0.5985441079888103
733,0.0,-1.959080776586192,-1.0,0.959080776586192
734,0.0,-2.0712629022722724,-1.0,2.0712629022722724
735,0.0,-0.8669196980863996,-1.0,0.8669196980863996
736,0.0,-5.692270803715534,-1.0,4.692270803715534
737,0.0,2.3219992000766894,-1.0,-3.3219992000766894
738,0.0,0.8412657940950914,-1.0,-0.8412657940950914
739,0.0,-0.43749353789294465,-1.0,0.43749353789294465
740,0.0,-0.7515475357830219,-1.0,1.751547535783022
741,0.0,-0.5899208271416814,-1.0,-0.41007917285831863
742,0.0,-1.4990604140988775,-1.0,0.49906041409887747
743,0.0,0.5822681008772981,-1.0,-0.5822681008772981
744,0.0,-1.8955911201123103,-1.0,0.8955911201123103
745,1.0,0.7265264722494695,-1.0,-1.7265264722494695
746,0.0,-0.6900009902371538,-1.0,-0.3099990097628462
747,0.0,-2.155537845799597,-1.0,1.1555378457995968
748,0.0,-2.1257396423179924,-1.0,2.1257396423179924
749,0.0,-1.8928856922792923,-1.0,1.8928856922792923
750,0.0,-0.22609678828936886,-1.0,0.22609678828936886
751,1.0,0.6773044088005895,-1.0,-1.6773044088005895
752,0.0,-2.5004190749759507,-1.0,1.5004190749759507
753,1.0,-0.03724618951915426,-1.0,0.03724618951915426
754,1.0,-0.11312736068695994,-1.0,0.11312736068695994
755,0.0,0.28253214242298186,-1.0,-0.28253214242298186
756,0.0,-2.967552432603479,-1.0,1.9675524326034788
757,0.0,-1.2931386158854465,-1.0,1.2931386158854465
758,1.0,-0.9652484737915988,-1.0,-0.03475152620840116
759,1.0,-2.1866665735308928,-1.0,2.1866665735308928
760,0.0,-0.44784695504369665,-1.0,0.44784695504369665
761,0.0,-0.2545310574428821,-1.0,0.2545310574428821
762,0.0,-2.397434797262269,-1.0,3.397434797262269
763,1.0,-1.4306465658599201,-1.0,0.4306465658599201
764,1.0,-1.2898742327736081,-1.0,1.2898742327736081
765,0.0,-1.003660589132725,-1.0,0.003660589132725045
766,0.0,-3.475458391801514,-1.0,2.475458391801514
767,0.0,-3.4758258074677197,-1.0,3.4758258074677197
768,0.0,-1.9863626107938197,-1.0,0.9863626107938197
769,0.0,-0.6945560756339916,-1.0,-0.3054439243660084
770,0.0,-3.4733572694552874,-1.0,2.4733572694552874
771,1.0,-0.36696897351989666,-1.0,-0.6330310264801033
772,0.0,-2.2479136896394643,-1.0,3.2479136896394643
773,0.0,-4.173719378424259,-1.0,3.173719378424259
774,0.0,-2.4021102944101282,-1.0,2.4021102944101282
775,0.0,-2.645077836304686,-1.0,2.645077836304686
776,0.0,1.180422015687384,-1.0,-0.18042201568738392
777,0.0,-0.4348728583305358,-1.0,0.4348728583305358
778,0.0,-2.740620956804201,-1.0,1.740620956804201
779,0.0,-1.4312645608136276,-1.0,1.4312645608136276
780,0.0,-0.9702772297684431,-1.0,-0.029722770231556894
781,0.0,-1.3711594028222593,-1.0,1.3711594028222593
782,1.0,-0.4689682399223881,-1.0,-0.5310317600776119
783,0.0,0.7912516474296442,-1.0,-0.7912516474296442
784,0.0,2.2438884911741934,-1.0,-1.2438884911741934
785,0.0,-4.572541552002525,-1.0,5.572541552002525
786,1.0,-1.2234649921465497,-1.0,2.2234649921465497
787,0.0,-3.3918417819102284,-1.0,2.3918417819102284
788,1.0,-2.7481924617176015,-1.0,1.7481924617176015
789,0.0,-1.9104253003100213,-1.0,1.9104253003100213
790,0.0,-2.164490430820845,-1.0,2.164490430820845
791,0.0,-0.4563479363755119,-1.0,-0.5436520636244881
792,0.0,-2.4046983307714123,-1.0,1.4046983307714123
793,1.0,-1.5673557326359357,-1.0,1.5673557326359357
794,1.0,-3.652372602031407,-1.0,3.652372602031407
795,0.0,-0.5620941293927352,-1.0,-0.4379058706072648
796,0.0,0.44165550954787786,-1.0,-0.44165550954787786
797,0.0,-0.20898057807868753,-1.0,-0.7910194219213125
798,0.0,-2.2232533841126134,-1.0,2.2232533841126134
799,1.0,-1.71666886965121,-1.0,0.71666886965121
800,0.0,0.11391981464871398,-1.0,-0.11391981464871398
801,0.0,0.6996363236239531,-1.0,-0.6996363236239531
802,1.0,-0.778226929703589,-1.0,-0.22177307029641102
803,0.0,-1.0372560471964576,-1.0,1.0372560471964576
804,0.0,-1.9206493738713117,-1.0,2.9206493738713117
805,0.0,-0.7211099757869636,-1.0,1.7211099757869635
806,0.0,-1.5986823890909878,-1.0,1.5986823890909878
807,0.0,-5.70603173659116,-1.0,5.70603173659116
808,0.0,-2.3483999953295145,-1.0,1.3483999953295145
809,0.0,0.35165181366870846,-1.0,0.6483481863312915
810,0.0,-0.577707568035533,-1.0,-0.422292431964467
811,0.0,-3.789796854277443,-1.0,2.789796854277443
812,0.0,2.3747750036922595,-1.0,-2.3747750036922595
813,1.0,0.48738578879142935,-1.0,-0.48738578879142935
814,0.0,-1.1421735761515044,-1.0,0.1421735761515044
815,0.0,-1.6041582631436455,-1.0,0.6041582631436455
816,1.0,-1.7287286219016487,-1.0,0.7287286219016487
817,0.0,1.6948367107680007,-1.0,-1.6948367107680007
818,1.0,-0.9806233151837267,-1.0,-0.019376684816273304
819,1.0,0.006527548053269938,-1.0,-0.006527548053269938
820,0.0,-1.602287716922263,-1.0,0.6022877169222629
821,0.0,-0.1215201646754549,-1.0,0.1215201646754549
822,0.0,-3.6428897430506306,-1.0,2.6428897430506306
823,0.0,-4.208619572185139,-1.0,5.208619572185139
824,0.0,-0.9952828292089664,-1.0,1.9952828292089664
825,1.0,-0.748158993938441,-1.0,-0.251841006061559
826,0.0,-1.5390379423387786,-1.0,0.5390379423387786
827,0.0,0.6697904480078133,-1.0,-1.6697904480078134
828,0.0,-0.6040016055060469,-1.0,0.6040016055060469
829,0.0,-2.0773337587670158,-1.0,1.0773337587670158
830,0.0,0.256911911183652,-1.0,-0.256911911183652
831,0.0,-3.1870545308886564,-1.0,2.1870545308886564
832,1.0,1.4555925775503713,-1.0,-2.4555925775503713
833,0.0,1.7660233266061829,-1.0,-2.7660233266061827
834,1.0,-1.9521257669054068,-1.0,1.9521257669054068
835,0.0,1.1721115887591078,-1.0,-1.1721115887591078
836,0.0,-1.533186187330728,-1.0,0.533186187330728
837,0.0,-0.45249583876064936,-1.0,0.45249583876064936
838,0.0,0.3463855473789572,-1.0,0.6536144526210428
839,1.0,-0.42967036219948906,-1.0,0.42967036219948906
840,1.0,0.9257076967844062,-1.0,-0.9257076967844062
841,1.0,-3.1123886058221135,-1.0,4.1123886058221135
842,0.0,0.276920746336768,-1.0,-1.276920746336768
843,0.0,-0.4063673931645955,-1.0,-0.5936326068354045
844,0.0,-1.8730895507347287,-1.0,0.8730895507347287
845,0.0,-0.3166210679768202,-1.0,0.3166210679768202
846,0.0,-2.934553986935346,-1.0,1.934553986935346
847,1.0,-0.760106232601877,-1.0,-0.23989376739812296
848,0.0,-3.4169359688009737,-1.0,2.4169359688009737
849,0.0,-1.4289933922849833,-1.0,0.42899339228498334
850,0.0,1.5212830298725848,-1.0,-2.521283029872585
851,0.0,-4.934590065000931,-1.0,4.934590065000931
852,0.0,-2.295888385186609,-1.0,2.295888385186609
853,0.0,-3.383015187382612,-1.0,3.383015187382612
854,0.0,-2.209784757531728,-1.0,2.209784757531728
855,1.0,-0.14064071825023838,-1.0,-0.8593592817497616
856,0.0,-0.4436308398354999,-1.0,0.4436308398354999
857,1.0,-1.001967090016307,-1.0,0.001967090016306905
858,0.0,-0.9078872958186324,-1.0,-0.09211270418136763
859,0.0,-0.663861501014375,-1.0,-0.336138498985625
860,0.0,-1.5917797982466122,-1.0,0.5917797982466122
861,0.0,-1.6252368948212752,-1.0,2.625236894821275
862,0.0,-2.4147242565193405,-1.0,1.4147242565193405
863,0.0,-1.82997273306034,-1.0,0.8299727330603399
864,0.0,-2.9051666232689244,-1.0,1.9051666232689244
865,0.0,-1.878372843803954,-1.0,1.878372843803954
866,0.0,-2.5754139121888002,-1.0,3.5754139121888002
867,0.0,-1.1433442971423227,-1.0,1.1433442971423227
868,0.0,-3.5764300136994276,-1.0,2.5764300136994276
869,0.0,-0.7029368302819038,-1.0,-0.2970631697180962
870,0.0,-0.8633589137671553,-1.0,0.8633589137671553
871,0.0,-1.238861979406538,-1.0,0.23886197940653808
872,0.0,-1.0976764463967106,-1.0,0.09767644639671058
873,0.0,-1.3687962775429163,-1.0,1.3687962775429163
874,0.0,-2.1557437268989323,-1.0,2.1557437268989323
875,1.0,-3.2200189040402685,-1.0,2.2200189040402685
876,0.0,-0.7426571082431459,-1.0,-0.2573428917568541
877,0.0,-1.972429712481666,-1.0,1.972429712481666
878,0.0,-1.353107347824233,-1.0,1.353107347824233
879,1.0,-2.3362068031955125,-1.0,2.3362068031955125
880,0.0,-2.428433095700533,-1.0,2.428433095700533
881,1.0,-3.7070534438979603,-1.0,3.7070534438979603
882,0.0,-3.6615644483050005,-1.0,2.6615644483050005
883,0.0,-0.9284020001283387,-1.0,1.9284020001283388
884,0.0,1.1891188664789973,-1.0,-2.1891188664789976
885,0.0,-0.3159572788629358,-1.0,-0.6840427211370642
886,1.0,-1.3540578864999018,-1.0,1.3540578864999018
887,1.0,-3.533142153535572,-1.0,3.533142153535572
888,1.0,0.06711592632555036,-1.0,-1.0671159263255503
889,0.0,-1.280615086179459,-1.0,0.28061508617945896
890,1.0,-1.3564525265574696,-1.0,0.3564525265574696
891,0.0,-2.116254107513464,-1.0,1.116254107513464
892,0.0,-3.5631787431929016,-1.0,3.5631787431929016
893,0.0,-1.5017126498084543,-1.0,0.5017126498084543
894,1.0,-2.814377319501999,-1.0,1.814377319501999
895,0.0,-2.3905655717887457,-1.0,3.3905655717887457
896,0.0,-3.3337600867888018,-1.0,4.333760086788802
897,0.0,-0.7123707005103354,-1.0,0.7123707005103354
898,0.0,-0.5555726477034059,-1.0,0.5555726477034059
899,0.0,-0.9020854698814529,-1.0,-0.09791453011854712
900,0.0,-1.4799329062668727,-1.0,1.4799329062668727
901,0.0,-3.0269881173806037,-1.0,2.0269881173806037
902,0.0,-0.6522013844159269,-1.0,-0.3477986155840731
903,0.0,-1.5453200903534714,-1.0,0.5453200903534714
904,0.0,-2.8970727659560547,-1.0,1.8970727659560547
905,0.0,-0.7161987152279079,-1.0,1.716198715227908
906,0.0,0.859044002212876,-1.0,-1.859044002212876
907,0.0,0.3849331870869033,-1.0,0.6150668129130967
908,0.0,-1.198047300842832,-1.0,0.19804730084283206
909,0.0,-4.628846746782935,-1.0,5.628846746782935
910,0.0,-2.9742730309854735,-1.0,1.9742730309854735
911,1.0,-0.14210158845490828,-1.0,-0.8578984115450917
912,0.0,-3.288187019112933,-1.0,3.288187019112933
913,0.0,-2.4040362620008944,-1.0,3.4040362620008944
914,0.0,-0.9662118660926658,-1.0,-0.03378813390733415
915,0.0,-1.3710476322708522,-1.0,1.3710476322708522
916,0.0,-2.8583542747687347,-1.0,1.8583542747687347
917,0.0,-2.897685171656343,-1.0,2.897685171656343
918,1.0,-1.4148602896022364,-1.0,0.4148602896022364
919,0.0,0.017675832945483583,-1.0,-0.017675832945483583
920,0.0,-2.0223269892014075,-1.0,1.0223269892014075
921,0.0,-1.1200680311671158,-1.0,2.120068031167116
922,0.0,-1.836705424982957,-1.0,1.836705424982957
923,1.0,-0.5524204482228948,-1.0,0.5524204482228948
924,0.0,-1.6423495908766532,-1.0,0.6423495908766532
925,0.0,-2.249312414329301,-1.0,2.249312414329301
926,1.0,-1.9853166359901415,-1.0,2.9853166359901415
927,0.0,-5.346890648607324,-1.0,5.346890648607324
928,0.0,1.7351996679552744,-1.0,-1.7351996679552744
929,0.0,-3.3049146537748575,-1.0,3.3049146537748575
930,0.0,-2.3999374741150907,-1.0,2.3999374741150907
931,0.0,-0.027749410596083268,-1.0,0.027749410596083268
932,0.0,-1.0637813884932523,-1.0,2.0637813884932523
933,0.0,-2.280001540618006,-1.0,1.2800015406180059
934,0.0,-1.301694115845279,-1.0,1.301694115845279
935,1.0,-2.8846921207358323,-1.0,1.8846921207358323
936,0.0,-1.4896326493794494,-1.0,0.4896326493794494
937,1.0,-1.0313058540605349,-1.0,1.0313058540605349
938,0.0,-1.492239432989512,-1.0,1.492239432989512
939,0.0,-0.04651057599263042,-1.0,-0.9534894240073696
940,1.0,-0.6503802864962935,-1.0,1.6503802864962935
941,1.0,-0.9190407563364961,-1.0,-0.08095924366350393
942,1.0,0.6924619813512556,-1.0,-0.6924619813512556
943,0.0,-2.6843552711908534,-1.0,1.6843552711908534
944,0.0,-2.5143952055433596,-1.0,2.5143952055433596
